window,normalized score,prob density score
279,N/A,15.587540561891572
280,N/A,15.587540561891572
281,N/A,15.587540561891572
282,N/A,15.587540561891572
283,N/A,15.587540561891572
284,N/A,15.587540561891572
285,N/A,15.587540561891572
286,N/A,15.587540561891572
287,N/A,15.587540561891572
288,N/A,15.587540561891572
289,N/A,15.587540561891572
290,N/A,15.587540561891572
291,N/A,15.587540561891572
292,N/A,15.587540561891572
293,N/A,15.587540561891572
294,N/A,15.587540561891572
295,N/A,15.587540561891572
296,N/A,15.587540561891572
297,N/A,15.587540561891572
298,N/A,15.587540561891572
299,N/A,15.587540561891572
300,N/A,15.587540561891572
301,N/A,15.587540561891572
302,N/A,15.587540561891572
303,N/A,15.587540561891572
304,N/A,15.587540561891572
305,N/A,15.587540561891572
306,N/A,15.587540561891572
307,N/A,15.587540561891572
308,N/A,15.587540561891572
309,N/A,15.587540561891572
310,N/A,15.587540561891572
311,N/A,15.587540561891572
312,N/A,15.587540561891572
313,N/A,15.587540561891572
314,N/A,15.587540561891572
315,N/A,15.587540561891572
316,N/A,15.587540561891572
317,N/A,15.587540561891572
318,N/A,15.587540561891572
319,N/A,15.587540561891572
320,N/A,15.587540561891572
321,N/A,15.587540561891572
322,N/A,15.587540561891572
323,N/A,15.587540561891572
324,N/A,15.587540561891572
325,N/A,15.587540561891572
326,N/A,15.587540561891572
327,N/A,15.587540561891572
328,N/A,15.587540561891572
329,N/A,15.587540561891572
330,N/A,15.587540561891572
331,N/A,15.587540561891572
332,N/A,15.587540561891572
333,N/A,15.587540561891572
334,N/A,15.587540561891572
335,N/A,15.587540561891572
336,N/A,15.587540561891572
337,N/A,15.587540561891572
338,N/A,15.587540561891572
339,N/A,15.587540561891572
340,N/A,15.587540561891572
341,N/A,15.587540561891572
342,N/A,15.587540561891572
343,N/A,15.587540561891572
344,N/A,15.587540561891572
345,N/A,15.587540561891572
346,N/A,15.587540561891572
347,N/A,15.587540561891572
348,N/A,15.587540561891572
349,N/A,15.587540561891572
350,N/A,15.587540561891572
351,N/A,15.587540561891572
352,N/A,15.587540561891572
353,N/A,15.587540561891572
354,N/A,15.587540561891572
355,N/A,15.587540561891572
356,N/A,15.587540561891572
357,N/A,15.587540561891572
358,N/A,15.587540561891572
359,N/A,15.587540561891572
360,N/A,15.587540561891572
361,N/A,15.587540561891572
362,N/A,15.587540561891572
363,N/A,15.587540561891572
364,N/A,15.587540561891572
365,N/A,15.587540561891572
366,N/A,15.587540561891572
367,N/A,15.587540561891572
368,N/A,15.587540561891572
369,N/A,15.587540561891572
370,N/A,15.587540561891572
371,N/A,15.587540561891572
372,N/A,15.587540561891572
373,N/A,15.587540561891572
374,N/A,15.587540561891572
375,N/A,15.587540561891572
376,N/A,15.587540561891572
377,N/A,15.587540561891572
378,N/A,15.587540561891572
379,N/A,15.587540561891572
380,N/A,15.587540561891572
381,N/A,15.587540561891572
382,N/A,15.587540561891572
383,N/A,15.587540561891572
384,N/A,15.587540561891572
385,N/A,15.587540561891572
386,N/A,15.587540561891572
387,N/A,15.587540561891572
388,N/A,15.587540561891572
389,N/A,15.587540561891572
390,N/A,15.587540561891572
391,N/A,15.587540561891572
392,N/A,15.587540561891572
393,N/A,15.587540561891572
394,N/A,15.587540561891572
395,N/A,15.587540561891572
396,N/A,15.587540561891572
397,N/A,15.587540561891572
398,N/A,15.587540561891572
399,N/A,15.587540561891572
400,N/A,15.587540561891572
401,N/A,15.587540561891572
402,N/A,15.587540561891572
403,N/A,15.587540561891572
404,N/A,15.587540561891572
405,N/A,15.587540561891572
406,N/A,15.587540561891572
407,N/A,15.587540561891572
408,N/A,15.587540561891572
409,N/A,15.587540561891572
410,N/A,15.587540561891572
411,N/A,15.587540561891572
412,N/A,15.587540561891572
413,N/A,15.587540561891572
414,N/A,15.587540561891572
415,N/A,15.587540561891572
416,N/A,15.587540561891572
417,N/A,15.587540561891572
418,N/A,15.587540561891572
419,N/A,15.587540561891572
420,N/A,15.587540561891572
421,N/A,15.587540561891572
422,N/A,15.587540561891572
423,N/A,15.587540561891572
424,N/A,15.587540561891572
425,N/A,15.587540561891572
426,N/A,15.587540561891572
427,N/A,15.587540561891572
428,N/A,15.587540561891572
429,N/A,15.587540561891572
430,N/A,15.587540561891572
431,N/A,15.587540561891572
432,N/A,15.587540561891572
433,N/A,15.587540561891572
434,N/A,15.587540561891572
435,N/A,15.587540561891572
436,N/A,15.587540561891572
437,N/A,15.587540561891572
438,N/A,15.587540561891572
439,N/A,15.587540561891572
440,N/A,15.587540561891572
441,N/A,15.587540561891572
442,N/A,15.587540561891572
443,N/A,15.587540561891572
444,N/A,15.587540561891572
445,N/A,15.587540561891572
446,N/A,15.587540561891572
447,N/A,15.587540561891572
448,N/A,15.587540561891572
449,N/A,15.587540561891572
450,N/A,15.587540561891572
451,N/A,15.587540561891572
452,N/A,15.587540561891572
453,N/A,15.587540561891572
454,N/A,15.587540561891572
455,N/A,15.587540561891572
456,N/A,15.587540561891572
457,N/A,15.587540561891572
458,N/A,15.587540561891572
459,N/A,15.587540561891572
460,N/A,15.587540561891572
461,N/A,15.587540561891572
462,N/A,15.587540561891572
463,N/A,15.587540561891572
464,N/A,15.587540561891572
465,N/A,15.587540561891572
466,N/A,15.587540561891572
467,N/A,15.587540561891572
468,N/A,15.587540561891572
469,N/A,15.587540561891572
470,N/A,15.587540561891572
471,N/A,15.587540561891572
472,N/A,15.587540561891572
473,N/A,15.587540561891572
474,N/A,15.587540561891572
475,N/A,15.587540561891572
476,N/A,15.587540561891572
477,N/A,15.587540561891572
478,N/A,15.587540561891572
479,N/A,15.587540561891572
480,N/A,15.587540561891572
481,N/A,15.587540561891572
482,N/A,15.587540561891572
483,N/A,15.587540561891572
484,N/A,15.587540561891572
485,N/A,15.587540561891572
486,N/A,15.587540561891572
487,N/A,15.587540561891572
488,N/A,15.587540561891572
489,N/A,15.587540561891572
490,N/A,15.587540561891572
491,N/A,15.587540561891572
492,N/A,15.587540561891572
493,N/A,15.587540561891572
494,N/A,15.587540561891572
495,N/A,15.587540561891572
496,N/A,15.587540561891572
497,N/A,15.587540561891572
498,N/A,15.587540561891572
499,N/A,15.587540561891572
500,N/A,15.587540561891572
501,N/A,15.587540561891572
502,N/A,15.587540561891572
503,N/A,15.587540561891572
504,N/A,15.587540561891572
505,N/A,15.587540561891572
506,N/A,15.587540561891572
507,N/A,15.587540561891572
508,N/A,15.587540561891572
509,N/A,15.587540561891572
510,N/A,15.587540561891572
511,N/A,15.587540561891572
512,N/A,15.587540561891572
513,N/A,15.587540561891572
514,N/A,15.587540561891572
515,N/A,15.587540561891572
516,N/A,15.587540561891572
517,N/A,15.587540561891572
518,N/A,15.587540561891572
519,N/A,15.587540561891572
520,N/A,15.587540561891572
521,N/A,15.587540561891572
522,N/A,15.587540561891572
523,N/A,15.587540561891572
524,N/A,15.587540561891572
525,N/A,15.587540561891572
526,N/A,15.587540561891572
527,N/A,15.587540561891572
528,N/A,15.587540561891572
529,N/A,15.587540561891572
530,N/A,15.587540561891572
531,N/A,15.587540561891572
532,N/A,15.587540561891572
533,N/A,15.587540561891572
534,N/A,15.587540561891572
535,N/A,15.587540561891572
536,N/A,15.587540561891572
537,N/A,15.587540561891572
538,N/A,15.587540561891572
539,N/A,15.587540561891572
540,N/A,15.587540561891572
541,N/A,15.587540561891572
542,N/A,15.587540561891572
543,N/A,15.587540561891572
544,N/A,15.587540561891572
545,N/A,15.587540561891572
546,N/A,15.587540561891572
547,N/A,15.587540561891572
548,N/A,15.587540561891572
549,N/A,15.587540561891572
550,N/A,15.587540561891572
551,N/A,15.587540561891572
552,N/A,15.587540561891572
553,N/A,15.587540561891572
554,N/A,15.587540561891572
555,N/A,15.587540561891572
556,N/A,15.587540561891572
557,N/A,15.587540561891572
558,N/A,15.587540561891572
559,N/A,15.587540561891572
560,N/A,15.587540561891572
561,N/A,15.587540561891572
562,N/A,15.587540561891572
563,N/A,15.587540561891572
564,N/A,15.587540561891572
565,N/A,15.587540561891572
566,N/A,15.587540561891572
567,N/A,15.587540561891572
568,N/A,15.587540561891572
569,N/A,15.587540561891572
570,N/A,15.587540561891572
571,N/A,15.587540561891572
572,N/A,15.587540561891572
573,N/A,15.587540561891572
574,N/A,15.587540561891572
575,N/A,15.587540561891572
576,N/A,15.587540561891572
577,N/A,15.587540561891572
578,N/A,15.587540561891572
579,N/A,15.587540561891572
580,N/A,15.587540561891572
581,N/A,15.587540561891572
582,N/A,15.587540561891572
583,N/A,15.587540561891572
584,N/A,15.587540561891572
585,N/A,15.587540561891572
586,N/A,15.587540561891572
587,N/A,15.587540561891572
588,N/A,15.587540561891572
589,N/A,15.587540561891572
590,N/A,15.587540561891572
591,N/A,15.587540561891572
592,N/A,15.587540561891572
593,N/A,15.587540561891572
594,N/A,15.587540561891572
595,N/A,15.587540561891572
596,N/A,15.587540561891572
597,N/A,15.587540561891572
598,N/A,15.587540561891572
599,N/A,15.587540561891572
600,N/A,15.587540561891572
601,N/A,15.587540561891572
602,N/A,15.587540561891572
603,N/A,15.587540561891572
604,N/A,15.587540561891572
605,N/A,15.587540561891572
606,N/A,15.587540561891572
607,N/A,15.587540561891572
608,N/A,15.587540561891572
609,N/A,15.587540561891572
610,N/A,15.587540561891572
611,N/A,15.587540561891572
612,N/A,15.587540561891572
613,N/A,15.587540561891572
614,N/A,15.587540561891572
615,N/A,15.587540561891572
616,N/A,15.587540561891572
617,N/A,15.587540561891572
618,N/A,15.587540561891572
619,N/A,15.587540561891572
620,N/A,15.587540561891572
621,N/A,15.587540561891572
622,N/A,15.587540561891572
623,N/A,15.587540561891572
624,N/A,15.587540561891572
625,N/A,15.587540561891572
626,N/A,15.587540561891572
627,N/A,15.587540561891572
628,N/A,15.587540561891572
629,N/A,15.587540561891572
630,N/A,15.587540561891572
631,N/A,15.587540561891572
632,N/A,15.587540561891572
633,N/A,15.587540561891572
634,N/A,15.587540561891572
635,N/A,15.587540561891572
636,N/A,15.587540561891572
637,N/A,15.587540561891572
638,N/A,15.587540561891572
639,N/A,15.587540561891572
640,N/A,15.587540561891572
641,N/A,15.587540561891572
642,N/A,15.587540561891572
643,N/A,15.587540561891572
644,N/A,15.587540561891572
645,N/A,15.587540561891572
646,N/A,15.587540561891572
647,N/A,15.587540561891572
648,N/A,15.587540561891572
649,N/A,15.587540561891572
650,N/A,15.587540561891572
651,N/A,15.587540561891572
652,N/A,15.587540561891572
653,N/A,15.587540561891572
654,N/A,15.587540561891572
655,N/A,15.587540561891572
656,N/A,15.587540561891572
657,N/A,15.587540561891572
658,N/A,15.587540561891572
659,N/A,15.587540561891572
660,N/A,15.587540561891572
661,N/A,15.587540561891572
662,N/A,15.587540561891572
663,N/A,15.587540561891572
664,N/A,15.587540561891572
665,N/A,15.587540561891572
666,N/A,15.587540561891572
667,N/A,15.587540561891572
668,N/A,15.587540561891572
669,N/A,15.587540561891572
670,N/A,15.587540561891572
671,N/A,15.587540561891572
672,N/A,15.587540561891572
673,N/A,15.587540561891572
674,N/A,15.587540561891572
675,N/A,15.587540561891572
676,N/A,15.587540561891572
677,N/A,15.587540561891572
678,N/A,15.587540561891572
679,N/A,15.587540561891572
680,N/A,15.587540561891572
681,N/A,15.587540561891572
682,N/A,15.587540561891572
683,N/A,15.587540561891572
684,N/A,15.587540561891572
685,N/A,15.587540561891572
686,N/A,15.587540561891572
687,N/A,15.587540561891572
688,N/A,15.587540561891572
689,N/A,15.587540561891572
690,N/A,15.587540561891572
691,N/A,15.587540561891572
692,N/A,15.587540561891572
693,N/A,15.587540561891572
694,N/A,15.587540561891572
695,N/A,15.587540561891572
696,N/A,15.587540561891572
697,N/A,15.587540561891572
698,N/A,15.587540561891572
699,N/A,15.587540561891572
700,N/A,15.587540561891572
701,N/A,15.587540561891572
702,N/A,15.587540561891572
703,N/A,15.587540561891572
704,N/A,15.587540561891572
705,N/A,15.587540561891572
706,N/A,15.587540561891572
707,N/A,15.587540561891572
708,N/A,15.587540561891572
709,N/A,15.587540561891572
710,N/A,15.587540561891572
711,N/A,15.587540561891572
712,N/A,15.587540561891572
713,N/A,15.587540561891572
714,N/A,15.587540561891572
715,N/A,15.587540561891572
716,N/A,15.587540561891572
717,N/A,15.587540561891572
718,N/A,15.587540561891572
719,N/A,15.587540561891572
742,N/A,15.587540561891572
743,N/A,15.587540561891572
744,N/A,15.587540561891572
745,N/A,15.587540561891572
746,N/A,15.587540561891572
747,N/A,15.587540561891572
748,N/A,15.587540561891572
749,N/A,15.587540561891572
750,N/A,15.587540561891572
751,N/A,15.587540561891572
752,N/A,15.587540561891572
753,N/A,15.587540561891572
754,N/A,15.587540561891572
755,N/A,15.587540561891572
756,N/A,15.587540561891572
757,N/A,15.587540561891572
758,N/A,15.587540561891572
759,N/A,15.587540561891572
760,N/A,15.587540561891572
761,N/A,15.587540561891572
762,N/A,15.587540561891572
763,N/A,15.587540561891572
764,N/A,15.587540561891572
765,N/A,15.587540561891572
766,N/A,15.587540561891572
767,N/A,15.587540561891572
768,N/A,15.587540561891572
769,N/A,15.587540561891572
770,N/A,15.587540561891572
771,N/A,15.587540561891572
772,N/A,15.587540561891572
773,N/A,15.587540561891572
774,N/A,15.587540561891572
775,N/A,15.587540561891572
776,N/A,15.587540561891572
777,N/A,15.587540561891572
778,N/A,15.587540561891572
779,N/A,15.587540561891572
780,N/A,15.587540561891572
781,N/A,15.587540561891572
782,N/A,15.587540561891572
783,N/A,15.587540561891572
784,N/A,15.587540561891572
785,N/A,15.587540561891572
786,N/A,15.587540561891572
787,N/A,15.587540561891572
788,N/A,15.587540561891572
789,N/A,15.587540561891572
790,N/A,15.587540561891572
791,N/A,15.587540561891572
792,N/A,15.587540561891572
793,N/A,15.587540561891572
794,N/A,15.587540561891572
795,N/A,15.587540561891572
796,N/A,15.587540561891572
797,N/A,15.587540561891572
798,N/A,15.587540561891572
799,N/A,15.587540561891572
800,N/A,15.587540561891572
801,N/A,15.587540561891572
802,N/A,15.587540561891572
803,N/A,15.587540561891572
804,N/A,15.587540561891572
805,N/A,15.587540561891572
806,N/A,15.587540561891572
807,N/A,15.587540561891572
808,N/A,15.587540561891572
809,N/A,15.587540561891572
810,N/A,15.587540561891572
811,N/A,15.587540561891572
812,N/A,15.587540561891572
813,N/A,15.587540561891572
814,N/A,15.587540561891572
815,N/A,15.587540561891572
816,N/A,15.587540561891572
817,N/A,15.587540561891572
818,N/A,15.587540561891572
819,N/A,15.587540561891572
820,N/A,15.587540561891572
821,N/A,15.587540561891572
822,N/A,15.587540561891572
823,N/A,15.587540561891572
824,N/A,15.587540561891572
825,N/A,15.587540561891572
826,N/A,15.587540561891572
827,N/A,15.587540561891572
828,N/A,15.587540561891572
829,N/A,15.587540561891572
830,N/A,15.587540561891572
831,N/A,15.587540561891572
832,N/A,15.587540561891572
833,N/A,15.587540561891572
834,N/A,15.587540561891572
835,N/A,15.587540561891572
836,N/A,15.587540561891572
837,N/A,15.587540561891572
838,N/A,15.587540561891572
839,N/A,15.587540561891572
840,N/A,15.587540561891572
841,N/A,15.587540561891572
842,N/A,15.587540561891572
843,N/A,15.587540561891572
844,N/A,15.587540561891572
845,N/A,15.587540561891572
846,N/A,15.587540561891572
847,N/A,15.587540561891572
848,N/A,15.587540561891572
849,N/A,15.587540561891572
850,N/A,15.587540561891572
851,N/A,15.587540561891572
852,N/A,15.587540561891572
853,N/A,15.587540561891572
854,N/A,15.587540561891572
855,N/A,15.587540561891572
856,N/A,15.587540561891572
857,N/A,15.587540561891572
858,N/A,15.587540561891572
859,N/A,15.587540561891572
860,N/A,15.587540561891572
861,N/A,15.587540561891572
862,N/A,15.587540561891572
863,N/A,15.587540561891572
864,N/A,15.587540561891572
865,N/A,15.587540561891572
866,N/A,15.587540561891572
867,N/A,15.587540561891572
868,N/A,15.587540561891572
869,N/A,15.587540561891572
870,N/A,15.587540561891572
871,N/A,15.587540561891572
872,N/A,15.587540561891572
873,N/A,15.587540561891572
874,N/A,15.587540561891572
875,N/A,15.587540561891572
876,N/A,15.587540561891572
877,N/A,15.587540561891572
878,N/A,15.587540561891572
879,N/A,15.587540561891572
880,N/A,15.587540561891572
881,N/A,15.587540561891572
882,N/A,15.587540561891572
883,N/A,15.587540561891572
884,N/A,15.587540561891572
885,N/A,15.587540561891572
886,N/A,15.587540561891572
887,N/A,15.587540561891572
888,N/A,15.587540561891572
889,N/A,15.587540561891572
890,N/A,15.587540561891572
891,N/A,15.587540561891572
892,N/A,15.587540561891572
893,N/A,15.587540561891572
894,N/A,15.587540561891572
895,N/A,15.587540561891572
896,N/A,15.587540561891572
897,N/A,15.587540561891572
898,N/A,15.587540561891572
899,N/A,15.587540561891572
900,N/A,15.587540561891572
901,N/A,15.587540561891572
902,N/A,15.587540561891572
903,N/A,15.587540561891572
904,N/A,15.587540561891572
905,N/A,15.587540561891572
906,N/A,15.587540561891572
907,N/A,15.587540561891572
908,N/A,15.587540561891572
909,N/A,15.587540561891572
910,N/A,15.587540561891572
911,N/A,15.587540561891572
912,N/A,15.587540561891572
913,N/A,15.587540561891572
914,N/A,15.587540561891572
915,N/A,15.587540561891572
916,N/A,15.587540561891572
917,N/A,15.587540561891572
918,N/A,15.587540561891572
919,N/A,15.587540561891572
920,N/A,15.587540561891572
921,N/A,15.587540561891572
922,N/A,15.587540561891572
923,N/A,15.587540561891572
924,N/A,15.587540561891572
925,N/A,15.587540561891572
926,N/A,15.587540561891572
927,N/A,15.587540561891572
928,N/A,15.587540561891572
929,N/A,15.587540561891572
930,N/A,15.587540561891572
931,N/A,15.587540561891572
932,N/A,15.587540561891572
933,N/A,15.587540561891572
934,N/A,15.587540561891572
935,N/A,15.587540561891572
936,N/A,15.587540561891572
937,N/A,15.587540561891572
938,N/A,15.587540561891572
939,N/A,15.587540561891572
940,N/A,15.587540561891572
941,N/A,15.587540561891572
942,N/A,15.587540561891572
943,N/A,15.587540561891572
944,N/A,15.587540561891572
945,N/A,15.587540561891572
946,N/A,15.587540561891572
947,N/A,15.587540561891572
948,N/A,15.587540561891572
949,N/A,15.587540561891572
950,N/A,15.587540561891572
951,N/A,15.587540561891572
952,N/A,15.587540561891572
953,N/A,15.587540561891572
954,N/A,15.587540561891572
955,N/A,15.587540561891572
956,N/A,15.587540561891572
957,N/A,15.587540561891572
958,N/A,15.587540561891572
959,N/A,15.587540561891572
960,N/A,15.587540561891572
961,N/A,15.587540561891572
962,N/A,15.587540561891572
963,N/A,15.587540561891572
964,N/A,15.587540561891572
965,N/A,15.587540561891572
966,N/A,15.587540561891572
967,N/A,15.587540561891572
968,N/A,15.587540561891572
969,N/A,15.587540561891572
970,N/A,15.587540561891572
971,N/A,15.587540561891572
972,N/A,15.587540561891572
973,N/A,15.587540561891572
974,N/A,15.587540561891572
975,N/A,15.587540561891572
976,N/A,15.587540561891572
977,N/A,15.587540561891572
978,N/A,15.587540561891572
979,N/A,15.587540561891572
980,N/A,15.587540561891572
981,N/A,15.587540561891572
982,N/A,15.587540561891572
983,N/A,15.587540561891572
984,N/A,15.587540561891572
985,N/A,15.587540561891572
986,N/A,15.587540561891572
987,N/A,15.587540561891572
988,N/A,15.587540561891572
989,N/A,15.587540561891572
990,N/A,15.587540561891572
991,N/A,15.587540561891572
992,N/A,15.587540561891572
993,N/A,15.587540561891572
994,N/A,15.587540561891572
995,N/A,15.587540561891572
996,N/A,15.587540561891572
997,N/A,15.587540561891572
998,N/A,15.587540561891572
999,N/A,15.587540561891572
1000,N/A,15.587540561891572
1001,N/A,15.587540561891572
1002,N/A,15.587540561891572
1003,N/A,15.587540561891572
1004,N/A,15.587540561891572
1005,N/A,15.587540561891572
1006,N/A,15.587540561891572
1007,N/A,15.587540561891572
1008,N/A,15.587540561891572
1009,N/A,15.587540561891572
1010,N/A,15.587540561891572
1011,N/A,15.587540561891572
1012,N/A,15.587540561891572
1013,N/A,15.587540561891572
1014,N/A,15.587540561891572
1015,N/A,15.587540561891572
1016,N/A,15.587540561891572
1017,N/A,15.587540561891572
1018,N/A,15.587540561891572
1019,N/A,15.587540561891572
1020,N/A,15.587540561891572
1021,N/A,15.587540561891572
1022,N/A,15.587540561891572
1023,N/A,15.587540561891572
1024,N/A,15.587540561891572
1025,N/A,15.587540561891572
1026,N/A,15.587540561891572
1027,N/A,15.587540561891572
1028,N/A,15.587540561891572
1029,N/A,15.587540561891572
1030,N/A,15.587540561891572
1031,N/A,15.587540561891572
1032,N/A,15.587540561891572
1033,N/A,15.587540561891572
1034,N/A,15.587540561891572
1035,N/A,15.587540561891572
1036,N/A,15.587540561891572
1037,N/A,15.587540561891572
1038,N/A,15.587540561891572
1039,N/A,15.587540561891572
1040,N/A,15.587540561891572
1041,N/A,15.587540561891572
1042,N/A,15.587540561891572
1043,N/A,15.587540561891572
1044,N/A,15.587540561891572
1045,N/A,15.587540561891572
1046,N/A,15.587540561891572
1047,N/A,15.587540561891572
