window,score
776,17.337339082605382
1170,17.347318421610076
671,17.365395332398055
806,17.36612872833992
401,17.36719840198077
575,17.37028544807087
349,17.37303621385378
407,17.377229515771386
460,17.382450794343292
406,17.38476900726341
990,17.387038977479534
598,17.396310069800403
447,17.400127426782703
614,17.403320856539334
395,17.40339716327079
192,17.41198056256553
425,17.412257559069964
929,17.41830298391986
483,17.41835109079884
271,17.422265879733402
642,17.424005308844567
398,17.43724466493343
477,17.44438436842322
226,17.450467228323486
939,17.456629876306042
732,17.456717022695273
440,17.466541345569816
1126,17.46704974012144
590,17.476487503104885
166,17.48566145821584
280,17.485797101064716
716,17.487031779005708
62,17.48880977324823
100,17.489287013794446
1110,17.490466848151744
321,17.490742356060057
1080,17.490799105457867
367,17.493700484190207
252,17.496112943614516
281,17.50072316826315
531,17.503369763433934
563,17.50842463329093
638,17.511698445853263
702,17.512598539956198
393,17.521257668069957
747,17.529653410121846
210,17.531155668300503
584,17.538047378242645
109,17.538738287392658
898,17.543256925291587
933,17.544423370319908
960,17.54583013577477
646,17.54845493576104
735,17.54847717378998
927,17.55048774008602
364,17.552250536613638
329,17.558908121793916
101,17.563395536756598
253,17.56347788555379
382,17.564596127676324
7,17.565169683241514
703,17.565213492897414
930,17.566036501869114
327,17.566076673083934
673,17.567169571965014
437,17.567428481196124
547,17.570789472460348
497,17.573637303002464
567,17.574674606842848
564,17.57473965744268
544,17.576797053880806
787,17.57948031890434
571,17.58003309549491
1096,17.58419202254303
870,17.586085251893707
674,17.58799009071355
441,17.588198328913247
507,17.588599421569608
139,17.591611914066398
527,17.592190707404477
472,17.59579749526003
485,17.596057845041006
501,17.598353144321507
302,17.605997431796002
1141,17.60728085273879
710,17.611046763727465
568,17.614732184510153
1007,17.616309406771627
1157,17.624686246504037
557,17.627085144700654
932,17.633101359526343
643,17.633426882151916
492,17.635728452742686
664,17.6394940275932
570,17.639845345868526
569,17.643586516582207
1132,17.644184958392852
529,17.644693943098062
586,17.645965058190672
936,17.646977781172016
627,17.6489763641952
940,17.650127675084427
438,17.65200915768205
353,17.65454726313604
1140,17.65839890802421
1050,17.659397950801747
184,17.6604321932834
389,17.6621682923698
613,17.664295810063447
414,17.671299887672706
479,17.673806466132323
83,17.677855878695805
872,17.678810554308935
515,17.67931863958643
499,17.679661930693396
692,17.680228607567276
206,17.681471812559924
753,17.682165120527493
1187,17.682316433211785
519,17.683939700809457
289,17.684149958642987
648,17.69151046569168
579,17.697258091213808
444,17.69793158022354
1131,17.70172030290402
168,17.704933529158573
748,17.709785517163358
998,17.712186484760693
291,17.72043027373785
12,17.72241048815668
403,17.724819175841343
451,17.73201784168536
347,17.73242051737238
562,17.732836119266622
761,17.73373248074889
669,17.734070566076337
429,17.73448568599042
1015,17.73602111484415
749,17.73639629958238
170,17.736995961552168
754,17.737502378357817
239,17.73770593441668
442,17.738521792223732
718,17.74101910219841
495,17.741734354266566
363,17.74294182862202
937,17.74419150755461
445,17.74435932354934
37,17.74821108523769
196,17.750878728931678
303,17.75206114775101
232,17.753435840329455
218,17.7539290936665
116,17.755384033701777
891,17.75567102286944
138,17.756526341170918
1037,17.759497217409727
118,17.75974796348316
266,17.759913048248773
681,17.760468748446463
1184,17.761882043512042
400,17.76403757152494
294,17.765097422161656
517,17.766448732184998
49,17.76655886266847
678,17.766630204113977
675,17.768048711862683
737,17.76896982284974
1190,17.771777812951154
251,17.771803675167032
330,17.77561989784266
113,17.78059056097817
311,17.78105343954525
941,17.78145953752651
1113,17.78221384105754
98,17.784889142365152
538,17.785803502971508
129,17.788318524806694
1063,17.78886117476739
213,17.789395124880915
1014,17.7894539616414
1181,17.790601069023023
1067,17.794110025325963
220,17.795005487512928
744,17.795450807878122
970,17.795894004296535
799,17.79615322614614
622,17.79853119585555
620,17.80258196180738
509,17.802595166297785
573,17.811833416171492
474,17.81186436243963
141,17.81196453787373
1076,17.81394421246432
850,17.815667328193882
640,17.81597786176464
722,17.816340340582574
610,17.819596815726975
193,17.819652107097948
351,17.825992326679344
736,17.82760195845996
739,17.82907872287193
682,17.834133192343288
583,17.834887442564373
632,17.836776334736054
260,17.837248993246543
942,17.839936618971084
396,17.841322175442563
844,17.841548781036867
566,17.841788481756044
201,17.844512029777928
641,17.84565778228491
896,17.847312470172923
1036,17.84812291299406
332,17.848669741016522
297,17.848836918825363
130,17.851171925071707
931,17.8518600985804
943,17.852343567090575
484,17.85284979246711
136,17.85336472042465
131,17.857495229414994
890,17.860859253356956
22,17.862067204353128
243,17.86401127120518
480,17.864632204140293
21,17.86463612532485
977,17.86628718293326
269,17.8667085863106
172,17.8670150886824
851,17.868353870535753
767,17.869375458955847
604,17.86972220799172
1090,17.869912007418037
436,17.87113318803764
326,17.87240084927681
1158,17.874938124002476
725,17.875963585326748
464,17.87639038587422
475,17.876646838371784
217,17.877225206995597
751,17.880108309012286
711,17.881689619709565
588,17.883649385321377
1146,17.883672007159745
820,17.88450173607901
229,17.885025698415674
691,17.88531643079937
176,17.886025611465865
639,17.887815491417737
167,17.8888056268023
31,17.892910773718572
1,17.8936427550791
249,17.896694776484193
791,17.897041365184464
607,17.89706883186158
496,17.90012075935631
381,17.900140511283055
975,17.90160592718347
819,17.905127162555168
903,17.90681637744861
644,17.907072201303233
1168,17.90726191494475
158,17.9095270113728
279,17.912529388621195
1006,17.91288342674827
107,17.9138998819391
457,17.916097133416628
687,17.916279572743438
240,17.916756663643564
416,17.916756897156358
374,17.921166431046508
1035,17.921527776230988
949,17.92177189663397
173,17.92617433309971
316,17.93177686073041
694,17.932622167276776
601,17.933506917824612
705,17.934028438382498
290,17.93603422488668
446,17.936323536218055
160,17.937211941925312
803,17.93917252205043
53,17.94011765146693
127,17.940338942327834
38,17.942390447367064
717,17.943532760795215
195,17.944757271378414
478,17.945792908589258
909,17.946373508294013
513,17.94704194749006
690,17.94751672858758
966,17.947543025916833
470,17.951102018561308
871,17.951415197230038
174,17.95202398800646
422,17.952264749790356
317,17.952341277060786
231,17.953904849525763
822,17.9552646325974
989,17.955463953015443
624,17.95613606397441
552,17.956927827955862
530,17.957098792490992
660,17.958439569839083
55,17.959952906973374
504,17.96113787950227
47,17.963047585291097
1125,17.96317803081219
373,17.963578972126243
357,17.96565095220775
1179,17.96679861062345
41,17.967336941801523
1118,17.96799766190987
631,17.969017313628363
108,17.972412769293218
693,17.972651973656443
304,17.97377809148353
688,17.97400604488399
1101,17.97423406121296
770,17.97726790707003
1137,17.977692114978627
1085,17.977849701516433
801,17.979519045176765
103,17.98020399097681
1066,17.982388073402525
560,17.982529642288462
599,17.983969623966086
789,17.984028749227804
1186,17.984249631881287
1024,17.985272031090574
377,17.985595996847902
348,17.986231121733837
423,17.986519756449766
957,17.988148981377044
559,17.98829382590306
128,17.98974255501373
860,17.989944074952362
974,17.991825441252924
741,17.99227560291398
1134,17.995306917825978
89,17.99542162748806
793,17.995625557148454
600,17.995933655488166
1103,17.99618293497703
482,17.99633316994999
151,17.997274030357083
111,17.99834083041438
1083,17.998480183611537
221,17.999464167548762
28,17.999603603628945
1068,17.99980553135451
493,17.999993456341844
1166,18.00006322636569
13,18.000396546970173
1041,18.003528098784052
144,18.006270664395092
361,18.00706074836308
29,18.00820391981707
1120,18.008764878963987
894,18.008798485888512
826,18.00947055847308
760,18.01158572874087
272,18.011776993338316
1046,18.01204940422316
198,18.013365576839885
742,18.013374231051163
541,18.014388512920654
805,18.014420910022626
714,18.014539474292715
1099,18.01669513819861
1079,18.016813953143167
1117,18.016908523600183
82,18.017762498609915
145,18.018215483683207
306,18.01830982465252
159,18.01836135381356
203,18.02019609459373
721,18.020433121897483
928,18.021813112479716
135,18.02273266183067
234,18.0231724244303
1004,18.02346370326225
587,18.023875624664264
15,18.02397838245946
146,18.0260038439486
706,18.026028595341845
906,18.026270819586117
18,18.029060289338076
72,18.02927625539021
533,18.029615497624714
334,18.03061249835639
867,18.030817738085908
1154,18.031015982796642
790,18.031257592211123
645,18.031320765477517
45,18.032851710008845
1073,18.033530375807285
57,18.036746326286984
277,18.038122324326885
454,18.038769621742716
143,18.03917625539481
1034,18.040276581247667
254,18.04029094620732
1092,18.04037359477189
1167,18.041032159031253
140,18.04184747219948
514,18.042388684948836
817,18.04396115547349
439,18.044472499563987
973,18.04611939535801
677,18.04721353857058
778,18.047478684169356
375,18.049143826257612
23,18.049779538888814
1189,18.0505424340275
486,18.05144573486002
270,18.05192663216135
938,18.052658386611157
418,18.053665119360193
698,18.056063164453796
399,18.056468743055873
984,18.063989196637056
987,18.06449171516153
134,18.065353444229498
1043,18.065525744877707
958,18.06809935552095
238,18.06930870952647
1173,18.069910318330912
8,18.07020874371957
889,18.070551890662852
152,18.071507227964
1133,18.072328327193144
756,18.07299812488436
1070,18.075837826494475
228,18.07659798203926
655,18.07832172934614
93,18.07832198202264
84,18.07890968143223
892,18.081307108701886
1074,18.081870145285585
992,18.081935685899676
665,18.08488330797441
285,18.085221954155486
696,18.08975994256915
549,18.089892976789645
763,18.09205051299161
420,18.093251784180293
1147,18.0936143826471
1185,18.09414765699704
149,18.09476767461517
1153,18.095024387956258
268,18.096255074701233
855,18.097527060050396
443,18.098782153812348
728,18.09955846866556
991,18.0996301447446
536,18.101024166581556
458,18.101871755928485
893,18.10357428125935
258,18.10492100778116
43,18.10547186793064
500,18.10570761880377
1152,18.105785229238574
553,18.10598754983817
14,18.10680485519881
1197,18.107177326715433
230,18.10841439828047
954,18.10895593964806
885,18.109046298359782
881,18.109952845937528
99,18.11084883760704
487,18.111418929793963
417,18.111555661188902
727,18.111776108715414
922,18.111803218316805
85,18.112346023915073
982,18.113494821896616
476,18.113632757840225
968,18.114120965384767
780,18.11556613470246
576,18.11618632397231
935,18.11669596523134
308,18.11762483494564
1017,18.118496674920646
555,18.118919276537227
1139,18.119616848094278
313,18.12000869117515
244,18.120728637091368
132,18.120867258538006
880,18.121670796931113
592,18.12181566590087
178,18.123745446369288
700,18.126359405240066
565,18.126489443834704
165,18.127984191130153
462,18.12988818026397
1071,18.130513137424384
1176,18.130552003767132
197,18.13057886040544
1030,18.1309699833514
1058,18.131437444999506
1055,18.1317882933166
821,18.132394582207986
635,18.133312734892435
154,18.13337015572817
1048,18.135651593714364
331,18.13648703525373
788,18.13786917872398
467,18.137891558340623
887,18.139382169776166
815,18.139676105649006
908,18.140159200363538
596,18.141344443479394
542,18.141598217876492
528,18.14186124748892
853,18.14314915102469
1040,18.143263989434974
30,18.143863636785053
918,18.14568240564954
87,18.14622507638687
972,18.146365327981417
833,18.14685216224526
115,18.148118401418092
250,18.14941269241081
1022,18.149616081353894
1116,18.14967631761509
267,18.14987239530046
1077,18.150675435376485
63,18.152590777291483
325,18.152684375952578
345,18.15319001938971
701,18.153580049504
670,18.154093404164044
1000,18.155677791816174
1047,18.158559155680862
255,18.15946894682369
658,18.16054941537516
371,18.160966049907735
52,18.161110459844874
293,18.162449691359807
979,18.162540540923935
1054,18.16288152094516
300,18.166161207500835
56,18.166277292308703
752,18.16766799957281
873,18.16778568465589
800,18.16784956922912
1032,18.16836135818413
866,18.168377915227946
60,18.168732174478404
61,18.17043509514558
54,18.17112817406561
630,18.171520831943923
683,18.172207462330203
707,18.173677905698906
324,18.17394624502855
963,18.174749386374135
784,18.175165501069397
1086,18.177096752715492
257,18.17734311222661
730,18.177564500189415
1012,18.179652694473702
1062,18.18080048084355
901,18.18200816755342
1011,18.182265580319616
202,18.18353947261768
133,18.183714434325108
215,18.184635123234145
676,18.18581601887004
259,18.18584620079776
214,18.18733046664381
94,18.187834190074522
456,18.18804469795498
340,18.188225525945604
273,18.188960518885313
794,18.188998487960895
1075,18.189654650583805
360,18.191782923299943
745,18.192053633301793
1078,18.19205877617895
181,18.193389349395765
684,18.195064045235185
518,18.19584704021089
925,18.19600583841484
782,18.196260941474847
402,18.196389461775343
1065,18.196603233742707
336,18.196668998756486
876,18.19694186402834
637,18.198185480922938
286,18.198649744310288
875,18.198835719269482
1198,18.19969242186133
1144,18.2000104108755
333,18.200572586174477
797,18.202113426549868
372,18.202162412538545
292,18.20217733036444
636,18.202445083772133
758,18.20249887840628
765,18.202815336913442
857,18.20298953273241
750,18.204096155534703
508,18.204512866427685
42,18.20658109276092
1060,18.206905032929416
512,18.20718493778031
729,18.207692670016446
211,18.208561069980743
343,18.209702867679525
1111,18.21004053195069
1138,18.212258573528032
1019,18.21354798601378
1119,18.214242728675124
465,18.215388809208097
825,18.21570885909795
964,18.21630924942159
368,18.217100319074017
1023,18.218320939254518
827,18.218989757394617
525,18.219518522252674
843,18.22081675890757
733,18.22167639976381
433,18.22241960676716
589,18.222676299171223
523,18.222833770473027
216,18.222839639883592
384,18.22302826779802
58,18.22401061075665
786,18.224097260669186
1005,18.22427741547194
155,18.224308636977177
1127,18.224479637946626
225,18.22457633307123
1122,18.22601118642878
50,18.226457082482472
956,18.226960123586732
194,18.22805104729352
491,18.22808729580616
818,18.228746803474525
262,18.22994947335925
840,18.230106626581875
224,18.230890870445428
602,18.231437645305764
879,18.232887733719664
829,18.235182910698637
1009,18.236386959199454
276,18.237702741910514
1191,18.238743025883178
874,18.238865405749195
91,18.23896556160842
342,18.240092020142715
1151,18.24091413705423
852,18.24152751663351
200,18.241681659469716
241,18.244043891250318
1172,18.244050286627743
1188,18.24431890592337
248,18.244677755309993
813,18.245168747499108
96,18.245178120539357
769,18.245519702705877
245,18.24629898358163
419,18.246657585059594
1121,18.249011566975746
415,18.249816633261457
1002,18.251374245929693
1183,18.251536471992722
157,18.25180754122672
502,18.252519613529735
263,18.25287984898673
1175,18.253800959053212
861,18.255432838606346
282,18.256328656807856
339,18.25676054072602
708,18.25772830568464
1165,18.258399436494553
450,18.259294134154043
1010,18.25933876728135
469,18.25954024178433
539,18.261044113721162
842,18.261490030954747
699,18.261539660012545
19,18.262050587185534
554,18.262208914691815
864,18.26244564726209
169,18.26376661469463
246,18.265178484076895
617,18.26631854218686
626,18.266853278847304
1143,18.267477874214535
814,18.26757872859208
498,18.26772116791534
651,18.26939473452369
1164,18.269684717332044
1097,18.269850509331043
616,18.270170643885276
208,18.271294944658123
355,18.272242780777788
634,18.273115454938566
219,18.27323123054094
952,18.27394639675913
212,18.274472419984598
623,18.274551244588917
923,18.27536118577188
274,18.276403348893187
823,18.2784703891314
1072,18.27886103565734
947,18.27916920138664
455,18.280074509412014
163,18.28039395059461
468,18.280863491838872
161,18.281396659435647
309,18.281598759670207
781,18.281636629867506
123,18.28184019105823
473,18.283191579555208
278,18.28326891002874
44,18.28346327053438
663,18.28400499125123
650,18.284814982742557
1013,18.284938144563565
1093,18.285040924406083
247,18.28529799526254
1057,18.285942633515493
1094,18.2861454803525
556,18.286148822955475
59,18.28673385890793
1193,18.286766528519227
724,18.288266855877165
917,18.289008748824074
594,18.289495447928278
92,18.290728706642692
191,18.29085191758729
771,18.29104845329184
773,18.291447237411518
95,18.293102437524784
986,18.294274562482425
768,18.294852815480795
578,18.29528787164437
993,18.295644329324595
156,18.29648798830969
777,18.2970461230896
411,18.29750941646243
71,18.29896507290947
506,18.300002256992997
832,18.30007135547407
1194,18.300475775155572
307,18.30079364819394
1148,18.301495076476872
126,18.303541739618026
233,18.304105731192227
971,18.30502135746994
434,18.306440823485993
546,18.307344838711366
137,18.3075509234558
1102,18.307694829121115
65,18.30907937800546
448,18.310039821199705
222,18.310665475590433
618,18.311441389297165
264,18.312682614445723
798,18.313316210557733
551,18.313477181014758
997,18.31351349868236
807,18.314344146259657
976,18.316057189561324
886,18.31609270274299
1008,18.316191767652555
668,18.316679403943947
275,18.318108127456547
481,18.318372726081577
1025,18.31850167694687
242,18.318636111674333
969,18.31923187582733
106,18.319709617686943
421,18.320184603730805
489,18.32104398825399
611,18.32223256540288
816,18.32233236882731
1104,18.32258539742516
1149,18.32306234516286
120,18.323695872722862
1142,18.323769649936352
432,18.324509711804474
524,18.324664843020933
999,18.325543022275944
1033,18.326089875966392
1051,18.32681196857277
1044,18.326851945858774
910,18.327650892753994
182,18.327962788063523
615,18.328037405753523
1135,18.32804690433022
621,18.328206614382857
1031,18.328778604504983
1124,18.329607560857383
314,18.329757363305056
740,18.330014813881952
1018,18.3316862757008
117,18.331760316130904
924,18.332179481972034
883,18.332299351384552
119,18.334256512721563
854,18.33454179719986
503,18.334776352841377
762,18.33543542513349
1150,18.336191872412925
606,18.337188773591723
346,18.33738183379896
164,18.33738477029952
204,18.337664627353302
738,18.338038707509444
1199,18.3392884427296
1082,18.339683474291274
1042,18.33997147700065
911,18.340178497667093
1180,18.341516250938234
948,18.341830019590972
846,18.343268818813883
337,18.343880445629118
1182,18.34392640042471
603,18.343988956763734
945,18.344741626133732
1115,18.344905055822935
834,18.345535630029634
147,18.34639708273121
522,18.347445662561665
35,18.34761647207243
1021,18.348663798947698
463,18.349905316183612
858,18.350118734244546
1028,18.350937618182183
86,18.352626884582794
186,18.352663255172924
1171,18.35351474280986
177,18.354386849416795
734,18.355049456291976
187,18.355156408664676
46,18.35520745149471
837,18.35533897499182
312,18.35594794704066
685,18.356327070858946
612,18.35638337541171
543,18.356398465898852
540,18.356726648687108
356,18.35749777100085
105,18.357724797861596
792,18.35802607954625
946,18.358287212894197
488,18.358959554207985
362,18.359055094749053
561,18.359255550069307
915,18.359678595345947
288,18.359990712400812
961,18.36052735996678
121,18.36061225222094
962,18.36081630336721
48,18.362008886311397
1095,18.36293912794767
657,18.363094449969495
795,18.364612666066897
845,18.36549692437553
916,18.365544046620975
810,18.366363912287863
76,18.36791600441672
505,18.36918277949519
666,18.369608407806577
459,18.37058484065067
301,18.371429201712306
261,18.375036278559612
743,18.375297183605497
17,18.37557611610197
338,18.376043231570417
839,18.376209026403703
385,18.377108191773125
659,18.37793118782391
1162,18.379297097450003
283,18.379631598531066
1059,18.379855310407592
723,18.379874887467505
904,18.379883949399897
73,18.380159593978732
830,18.380536037016785
378,18.381108118622024
188,18.381647806413323
882,18.38335988868847
545,18.383574378600255
1195,18.383808014426123
649,18.384157981749958
1155,18.384852279332303
1161,18.387455084653226
392,18.387916829007512
1089,18.38875641542579
207,18.38992319689296
1049,18.389980554367828
951,18.39098320764112
661,18.391725597660397
209,18.393297025682735
944,18.393954516954434
1045,18.394841812488995
526,18.39572282290868
1106,18.395824038246552
494,18.396659140217942
352,18.397845862127024
124,18.39915425260661
1178,18.399310395034007
1145,18.40093115189608
921,18.402663454108744
856,18.404147583135323
824,18.404503056280955
731,18.40454957834175
712,18.40475230080757
715,18.40667277261816
783,18.41003448183471
1192,18.410609274310538
298,18.411556372621675
75,18.411784845666055
1069,18.412543652523063
831,18.413981352983736
558,18.414175392805635
305,18.41464390523864
772,18.415113876077225
175,18.416136080086574
180,18.41619118112039
1174,18.416438767579518
1084,18.416489635403668
804,18.41661255887732
265,18.416750968027692
162,18.416907624958327
189,18.41709819325438
764,18.41710443895885
955,18.41758214305579
841,18.42006716142797
1112,18.42013837167833
112,18.42113975362249
1091,18.421373391336076
1107,18.422515918212632
1123,18.42259889473722
510,18.424362132341884
1159,18.424992424176867
25,18.425109068125657
835,18.42628760440607
79,18.426559168343818
967,18.42671639314014
811,18.427092655020722
1081,18.428316795710952
104,18.429257709460963
1129,18.42990264147539
709,18.432850707212395
1128,18.433579407878483
863,18.435352443599875
950,18.435750719584377
452,18.43603263894122
1156,18.437118283009397
36,18.437203455415503
379,18.437435088550366
64,18.43877042184434
51,18.439443265640744
461,18.44008401501192
67,18.440521767609287
1087,18.442089483081844
77,18.442673466285598
1003,18.44528381912161
511,18.446121413771294
809,18.446123227307595
980,18.447637855089738
994,18.44946157480742
74,18.450613654380557
755,18.451356125961542
796,18.451608877006404
39,18.451633967529304
1088,18.453478561991435
70,18.454334242833507
183,18.454604948547434
865,18.457130784830337
1130,18.457513118232956
27,18.45975612893744
888,18.460188820557015
32,18.46056634495434
237,18.460633718007227
978,18.46195883112386
719,18.462336526737797
774,18.463816409037552
40,18.46392115401801
995,18.464007454533874
199,18.464301640110556
775,18.465065763890262
20,18.46610204380715
720,18.467423375881296
899,18.46884935487216
877,18.46919905180793
802,18.47111973855589
779,18.47152835992742
808,18.471654534450867
310,18.47184015872683
88,18.47222037054343
110,18.472370858096102
953,18.47304131509994
1001,18.473533504271856
884,18.473660077936913
697,18.473699080503213
988,18.474163968649226
97,18.475023625099933
383,18.475349080046723
185,18.475435786023077
1163,18.475510219401997
619,18.476675550991057
912,18.476782671222278
1177,18.47720750592202
862,18.47744501905732
223,18.477862016047474
1105,18.478849061370504
985,18.47886340077403
812,18.479299595378144
1098,18.48035662097328
1039,18.481769546157683
1064,18.481837439572242
68,18.482213174274992
1061,18.48543172593179
150,18.486033572455934
914,18.48675446923611
878,18.48779296091463
1108,18.489864782688873
534,18.48986824436489
341,18.491359545612678
380,18.491832958829896
859,18.492300409962503
907,18.49352398136155
913,18.49466137973723
1196,18.494840179102532
1053,18.495292875163962
608,18.497032376000377
757,18.4972888178594
905,18.497431549454426
376,18.49880589045012
16,18.49952895429604
959,18.499787629952024
868,18.499914785951187
256,18.500116984473586
919,18.500242988688083
713,18.504393649599148
81,18.504926553600107
171,18.5051366031625
920,18.507404617525076
318,18.50993007833295
179,18.510460403566942
284,18.511599027165705
125,18.514412501856263
66,18.51445112683544
902,18.515165776892957
315,18.51591104163613
1026,18.516613943950958
633,18.5175183723663
335,18.518205933410044
80,18.520655573872087
654,18.522983791200744
895,18.523243050260266
838,18.523569580577515
1056,18.524485648086443
726,18.524631244397284
996,18.526084901211654
1038,18.52615219600483
849,18.526229217258173
897,18.526552159706252
1114,18.530417258105874
679,18.53103861027155
667,18.531124655799566
965,18.533048780316943
1100,18.53533338907022
78,18.53592382252262
595,18.536331874709965
1160,18.539379193913785
1029,18.540551911837497
1136,18.543722399643897
190,18.54432538978949
1109,18.544801546321764
90,18.548686937407084
69,18.548741249188442
1052,18.54975024726684
869,18.54995637839062
1027,18.55087135806621
766,18.552797292132777
981,18.55301588799489
102,18.554876064567456
848,18.55750961735922
1169,18.559254000746623
828,18.55979952308381
759,18.563693662622757
983,18.56999604085629
34,18.57705389115434
