window,score
325,13.85552397835315
553,13.868262654327665
364,13.874407789386817
32,13.8811015414124
115,13.882539013728586
794,13.885457159501785
283,13.889379528760678
1180,13.89167799595234
206,13.893902580574117
266,13.893922160292105
854,13.897131374403077
260,13.902560239857936
790,13.904020471914647
148,13.905149476065104
433,13.91427455334268
871,13.923662491464187
573,13.927122022182227
1073,13.931585251895907
587,13.933004125474094
57,13.936681623158714
1087,13.937720894705073
658,13.938291912036577
156,13.944308301503584
482,13.950008725649974
5,13.950721957593002
1018,13.954987470316945
1080,13.959480602771055
409,13.96359528229525
1169,13.965806099673483
262,13.967436862104917
863,13.969270472016033
912,13.970305822095785
1170,13.97146572491427
208,13.97390108229794
959,13.980996671642512
712,13.981945945989176
775,13.98562368392433
116,13.987294261082623
707,13.989904894637585
718,13.990845511600778
858,13.99450615962357
818,13.996642714492966
523,14.001307135604382
1050,14.003331802800467
1110,14.004377513512864
172,14.004499003489673
568,14.004844543243646
445,14.008557080278038
862,14.014196687707681
995,14.014356581134418
499,14.015583420012645
434,14.023616293558693
911,14.026385110501971
36,14.027004635280132
125,14.03029696501389
1060,14.030958183614874
955,14.03129483311726
229,14.035533577646964
797,14.03672920030153
263,14.038719380942721
757,14.052295387090332
179,14.053604697930918
842,14.070089680008605
521,14.074671639809736
964,14.076100737500356
480,14.078077508303526
883,14.078090695630532
189,14.080216033172231
716,14.092725205439676
157,14.100577854926659
127,14.108323208786457
242,14.109361036296406
1157,14.110496636087737
830,14.112042326729929
170,14.112463391183773
1099,14.11347143676179
201,14.114085381475864
606,14.1153441124107
1103,14.11880409432024
845,14.13611486863345
899,14.136575995038864
802,14.147185332603494
851,14.147922208658755
333,14.148697201266367
517,14.151403844820187
748,14.15618203472883
220,14.156383177340674
33,14.156936028525871
914,14.16424649804388
68,14.165918493745844
1051,14.16689203447971
40,14.16769710037721
685,14.16783079719359
9,14.16991254516929
203,14.18015140621234
1133,14.197948984632804
181,14.20524166524955
344,14.206289389079386
256,14.207271182350093
641,14.210639321684877
186,14.212975433021846
993,14.224222311020029
14,14.226032081107837
130,14.22686875025832
323,14.23406656737595
913,14.240555638170349
525,14.240995531225767
299,14.244322728720203
599,14.251975123181605
292,14.256060780329465
544,14.256829003031882
81,14.268685953686676
1003,14.270316423784635
304,14.271535977527076
106,14.27434452323852
1098,14.279400983863432
164,14.279423306695808
472,14.280186434537864
1065,14.289110048678195
1079,14.290738978020805
847,14.291645772090575
182,14.307098533304666
1107,14.3073100076296
145,14.309861834644773
1132,14.313657155933342
1100,14.31731050976076
789,14.320051702614304
94,14.32036113708047
1062,14.325208739141768
676,14.325760657855875
1135,14.327212077389747
1106,14.32768647026713
1199,14.329794380643655
261,14.330705001061258
552,14.33477387512896
149,14.335565320379953
844,14.335640017902815
536,14.340059763092185
638,14.340795210975108
729,14.348685276657271
153,14.349380947897423
310,14.357422251256102
166,14.358625632876835
728,14.363156762879463
447,14.369771716283099
457,14.37010551905391
507,14.372512472363857
362,14.375943411754214
1144,14.37967260255022
278,14.380089913439463
41,14.380510322059159
1063,14.380788608801396
548,14.384491819012478
730,14.3874889344584
1084,14.390158744321438
90,14.393137865694067
212,14.395507054633985
691,14.396012143168145
432,14.39648207198517
11,14.396556270856658
1004,14.397193256594685
218,14.402478040946722
464,14.40561160143357
609,14.409046741844337
918,14.412611269057981
807,14.413988093895645
313,14.416443894061807
688,14.418927759581473
349,14.419424878479147
813,14.423246205482167
870,14.42417260299225
1185,14.424206546249678
595,14.427152129550134
1009,14.433574393657103
276,14.433978644081234
495,14.436773150567323
954,14.439265759375466
289,14.440228061865346
889,14.44064678404979
855,14.44073411007031
724,14.445644541916728
1155,14.446964996058593
429,14.44862284630748
524,14.450508184250227
1192,14.450824634700068
82,14.453350985678858
1129,14.46337414271967
356,14.46428757911936
89,14.479895839374995
1015,14.483395288965255
820,14.494237071443871
518,14.499423348766225
1072,14.500560001790452
1195,14.509327470576123
1142,14.51164844014013
875,14.512960167877862
652,14.5154605733707
17,14.523887932492896
860,14.524603281573292
88,14.526359087335797
795,14.526611012707107
346,14.526855885315822
324,14.526863232012854
752,14.53332160226398
226,14.53659178494885
843,14.544946901487112
183,14.552405395950435
487,14.555622657922463
21,14.560344940425495
1014,14.56188116189389
690,14.566503901445973
353,14.5682364881989
648,14.57374142923417
664,14.578665037215043
564,14.584258588323546
657,14.585859663866875
829,14.591296074305657
944,14.59378033520409
378,14.593989500585048
1034,14.596800740907964
414,14.602114969945264
308,14.603550242137498
8,14.606196283730624
470,14.607676868383296
515,14.608114080411362
919,14.608715558086098
838,14.609222313557732
824,14.610576114384822
141,14.618466529989687
698,14.619052762199997
1123,14.624798657201842
365,14.627991531005357
1038,14.633840416418488
1024,14.638067205177554
884,14.649288587693727
987,14.667555341808837
336,14.670103695358096
689,14.670707979002907
1083,14.680250942332599
768,14.681132119926787
994,14.683963051549897
908,14.685035052942489
1033,14.685498905694763
1045,14.686741752692047
215,14.688005430052947
814,14.691669248462212
56,14.691700747422649
885,14.693039754748963
1000,14.693764789687204
1035,14.695252586292836
925,14.695342076362287
331,14.695788245309755
194,14.696276788854728
975,14.697662596472432
555,14.69788865455408
1158,14.703304755275818
161,14.707693613918991
1104,14.712479720615113
506,14.712563583267857
1095,14.717587409531125
139,14.721501293398328
846,14.724088819162537
890,14.727431208773355
1145,14.731627885574037
207,14.73346407184756
532,14.73461808874567
62,14.736789561174888
785,14.73713526116813
945,14.737684464145035
498,14.737865621487241
753,14.740675910819128
61,14.743323600474064
933,14.744011632804595
1093,14.746988913981463
1127,14.753318563356054
225,14.755429274091279
476,14.755495444172773
410,14.75593882196807
615,14.757715937203452
788,14.75990243806829
46,14.761310362666967
881,14.766181205405127
484,14.766560668448275
489,14.767138860945726
787,14.767895914647907
275,14.769071511047908
1172,14.769765486821017
856,14.770053909160373
39,14.770680378820321
921,14.771344087259443
723,14.772229384033444
315,14.773125743725402
834,14.776027752404689
243,14.776404675918165
415,14.776758053363169
329,14.779457918355975
264,14.782721743541092
1121,14.78566125843613
1010,14.787455461592797
806,14.787928225740352
1012,14.789938347619808
947,14.791044032002661
732,14.794380407473907
107,14.795200916562216
280,14.796113702304067
529,14.797418253310608
118,14.797481673342734
1117,14.798280838177554
668,14.800781479939465
1048,14.802207274340685
781,14.803847145870508
104,14.804332394343701
556,14.804353801757019
990,14.805237528651649
585,14.806219908090771
119,14.80697335752172
569,14.80758060709147
574,14.807873388695581
209,14.80840775574876
684,14.808734198062982
779,14.808934318465425
1097,14.809214651207904
934,14.812705245345992
1096,14.815684056888404
22,14.817783457425136
294,14.820700268128087
940,14.821761215129122
326,14.822623621142231
1078,14.822940024701184
1054,14.826219317095259
778,14.829143554788988
744,14.830778664725958
624,14.832707804591674
826,14.833112073211888
248,14.834048694217786
1068,14.838518086576512
2,14.84137781701327
991,14.84301890631327
589,14.844348259544496
121,14.844761005633458
244,14.847605411352566
976,14.84762397235425
760,14.850683607889081
1178,14.85207060468856
949,14.854456061284319
0,14.858183562203195
1186,14.86189927760558
772,14.86202731221946
132,14.863717888359167
322,14.866245596067403
988,14.866310270281106
1153,14.870624376253383
120,14.870857154860682
459,14.871883710840288
38,14.874923527270246
221,14.880823910972646
634,14.881107012883048
78,14.881755947314131
98,14.882227588469611
146,14.887814669233046
430,14.893449499169071
504,14.895716185818284
674,14.898251175435306
986,14.902163827191506
709,14.908429751241043
1066,14.909043244832068
798,14.926707778646131
1139,14.927424841384854
533,14.935861715809427
249,14.937649837077144
65,14.940548743197844
702,14.94055447291024
1005,14.94957449453021
1188,14.950229452901768
725,14.950387898806312
924,14.951101066607535
418,14.95273228345373
1162,14.9549685852516
701,14.956127320011234
646,14.957109717330882
165,14.965987156036915
961,14.966226844594193
205,14.966535675267625
354,14.967662657839695
590,14.968158659315808
675,14.969936289670242
348,14.971714194192394
717,14.97231530923669
403,14.974910818767153
282,14.979159459926569
103,14.982736797871286
985,14.985410301735854
1044,14.987148979242054
44,14.988060734114413
808,14.98807628695301
338,14.988131883880902
76,14.988554326351577
1092,14.989072093464335
102,14.997961640420414
155,14.999662656536085
6,15.001611369773007
458,15.005091757246356
58,15.005601949521076
758,15.006922413987656
1058,15.007213849824648
1028,15.007841339701239
402,15.008120699363099
72,15.012833633589016
900,15.018233825580685
545,15.018270716708154
784,15.024093298528
759,15.024220786527327
92,15.032534552680273
1032,15.033061909119825
136,15.034505053460792
255,15.035137277103612
1174,15.035444669375698
697,15.044910650511522
882,15.045985418740953
892,15.046433957138905
317,15.048269244614492
265,15.05091187486856
686,15.05097417483893
666,15.051778702099462
224,15.05470180758952
455,15.055907752309135
288,15.0584108675485
1040,15.059942896571199
178,15.063528370105269
868,15.06400431345775
105,15.06705783791904
972,15.071649152105328
379,15.073003069212863
567,15.075165743318413
917,15.076965858850944
510,15.077418745784277
936,15.07971677072129
222,15.081195585999495
998,15.082724383539052
828,15.082869066488104
376,15.083651586179185
980,15.086320068825783
185,15.096422361608074
440,15.098876289423016
422,15.099646954519018
815,15.101880770233965
836,15.107045922219289
1075,15.107169162158641
302,15.108671583803572
969,15.109309349594591
1091,15.11268203490397
1118,15.112838885294718
1101,15.113757028977416
135,15.117170039863264
878,15.119757677364339
530,15.119931371603196
216,15.122389954277784
237,15.124937485965514
766,15.125566105849447
765,15.129231535944893
930,15.130211088293587
404,15.13193295647849
1076,15.133258679491465
580,15.13414576566588
861,15.134380086700592
610,15.135001888016975
339,15.135126721207179
1134,15.13591313013548
454,15.136852291892312
460,15.136961571510732
508,15.137069356977376
305,15.139161950350502
328,15.139854916009464
575,15.139904882054417
86,15.14480510613808
300,15.146243853672575
853,15.148150633497394
670,15.155607690543107
1027,15.161900706956871
52,15.16339492102126
334,15.165549622833561
441,15.165643164025722
1143,15.165965627274879
399,15.16795202602974
1056,15.170984644794684
537,15.173978283506981
396,15.176766899467124
825,15.183542942005525
1112,15.184106383136896
468,15.185480420836655
1067,15.187828498322615
1196,15.188600507179752
1156,15.190445235613005
394,15.192613225317682
368,15.192994711058414
557,15.193376149513954
1124,15.199950516216624
187,15.202748318744655
632,15.203085165504804
382,15.207895097357184
636,15.212748420959526
942,15.213296498446496
542,15.213868651699695
755,15.216156232997601
902,15.216699394684579
848,15.216817741157607
616,15.22103376078511
1088,15.223933969598624
345,15.228699761289187
642,15.231027839779141
448,15.232174377885467
53,15.234136604911075
1030,15.240506278562398
29,15.241514844425742
1138,15.245460858708864
258,15.247141906027652
696,15.251391096831311
1141,15.254714011572895
1094,15.255724587863527
938,15.25676511293772
1086,15.257183355168264
629,15.25726963605538
756,15.260823929773823
1039,15.262449791508056
1198,15.262816537618983
1168,15.263177017783967
1128,15.263707166408265
358,15.265601644591793
941,15.269037372679847
128,15.269719526477825
1111,15.27086612302959
228,15.27600346939024
1061,15.278225371645231
621,15.278824510013372
436,15.281435973559649
922,15.282999913678136
1022,15.287281016839147
644,15.289234350616907
549,15.293135916618173
801,15.29601766693163
876,15.296848488667631
867,15.296877795791113
731,15.297405465297947
285,15.300234193390327
742,15.300926567851981
1082,15.301345144566026
700,15.302388649804925
916,15.302884943493718
502,15.3060200732325
984,15.306286057833391
1020,15.31040764511
660,15.310635233144698
247,15.310815335879225
721,15.311081799823487
546,15.313614231350396
12,15.314741926434278
628,15.31705215455672
16,15.318419262920846
425,15.319584430822049
1183,15.322060851116744
87,15.322721622689048
419,15.332173224302707
456,15.33303098265608
1017,15.334062173461879
400,15.335195076507222
1019,15.335527514355709
804,15.337075683776408
827,15.337114991424443
1173,15.340365906777956
27,15.341420815536868
238,15.344584374000906
213,15.346277317700666
735,15.347026301380595
650,15.348836976222582
819,15.34911492171428
960,15.349148157549655
175,15.350660099789078
681,15.350700361300074
54,15.352072191738277
491,15.355606402795368
437,15.355971637357591
708,15.357564865693202
461,15.359876782655917
392,15.360018476299782
490,15.360329733395233
357,15.36186536697033
799,15.362504099799395
117,15.362793918733953
630,15.363616926753659
816,15.366575909530319
1165,15.366808953021856
1176,15.368663920949803
26,15.371414423509231
190,15.37175208027275
1140,15.37247310654951
1164,15.375224857363346
318,15.375431398785528
1161,15.377026515449806
246,15.378029822098739
1182,15.379497131295894
982,15.380385735025312
762,15.380567517087556
612,15.382237978114667
287,15.382647962783008
780,15.384010857350441
579,15.384608026117586
570,15.387101149921143
1102,15.389994160102002
962,15.391420844671362
965,15.39305634634614
19,15.393602023725428
1108,15.393951715197153
714,15.39402610473431
37,15.394541217510097
198,15.398117320613155
295,15.398131064199049
496,15.398700762850773
776,15.401012333700566
812,15.404399138000331
596,15.4053611141583
384,15.405657158510932
604,15.406603190400965
465,15.40983213918838
316,15.410237977687153
920,15.410912654400828
1046,15.411273600115637
485,15.413496056630285
608,15.413653372306232
974,15.413709296452001
269,15.414618011022764
777,15.419109928414558
1025,15.420765098941573
158,15.421650061469615
996,15.422215566131525
966,15.422487372734679
586,15.427181260544085
452,15.429037729223275
474,15.430020030386553
895,15.430578590158214
251,15.431744571434322
635,15.436217272831728
286,15.436566841392262
672,15.436805682352627
841,15.436900907573026
466,15.437217137277738
50,15.43749018716985
254,15.440438175654442
1181,15.440512187301199
469,15.44224770209264
620,15.442743859874222
619,15.442830348686392
1057,15.444330188137553
1031,15.44565726066829
957,15.446127847681447
307,15.44645611326855
420,15.447446927628175
1194,15.449491099518834
79,15.452668732343394
274,15.453768244977635
227,15.4549185999451
131,15.455204461349744
1077,15.456299852842989
184,15.456567999219017
449,15.460314764191443
1041,15.46114865648012
505,15.46546860790157
355,15.470562790482177
817,15.470610256244674
1,15.472032759777502
594,15.47316017622206
866,15.474686770132044
337,15.475185068398542
734,15.477854919801445
786,15.482439666049789
572,15.487399265186797
614,15.490249759197992
1126,15.492284499300151
1166,15.495330092482135
129,15.499975269532834
509,15.501685308243571
810,15.506561631995186
428,15.507052977171215
898,15.508087961295924
859,15.508365924468295
665,15.511334418424559
49,15.515902677523462
849,15.518413510882171
1001,15.523915671780502
257,15.524402162690501
223,15.525147037536103
937,15.532619084419897
805,15.53401229826662
512,15.534061429715546
197,15.53845369292385
1197,15.538716829603562
15,15.53936612875561
835,15.548969776502089
611,15.54920762161805
880,15.551026422513281
792,15.5511145910439
451,15.552397560270267
927,15.554651042385105
992,15.556017260579017
800,15.56208766510136
147,15.565203949286962
796,15.566586826909141
645,15.56898755763908
699,15.571583987538778
811,15.578219024812665
1136,15.581047512410029
1047,15.583502695682302
444,15.584111236804794
520,15.58433856891769
1149,15.592295418088241
421,15.59729206736603
74,15.601543050635817
500,15.606486973413048
754,15.60698748913236
554,15.608530419428197
297,15.609646337367511
622,15.613769040308885
177,15.61710108692041
722,15.617685111588546
1146,15.62356998300037
160,15.63314488203192
109,15.638142289750052
602,15.638917237903108
1147,15.641134375372056
565,15.646171293348035
1171,15.657561215887279
746,15.660863339949081
122,15.661040590637059
981,15.6632777158265
245,15.663308028898728
915,15.66381308501807
479,15.665809878965481
865,15.674095776612683
1193,15.67528120590351
486,15.682729488525457
252,15.687276244221355
999,15.689030329598205
534,15.692472570068395
397,15.698813573269396
1119,15.702661288350646
956,15.706120046071993
837,15.750753889763317
250,15.758409860833213
1167,15.759450576569476
971,15.760488648412563
462,15.76106309262639
946,15.761369962851543
539,15.763307933089054
1036,15.81901737076222
