window,score
495,12.141186555597855
485,12.156593472078463
547,12.219281775385541
523,12.241035889223987
503,12.259549498881375
434,12.269537926879632
469,12.283609197095137
494,12.293587795148806
532,12.294166342123813
526,12.295357194878052
432,12.296702884442565
501,12.308824995696835
472,12.324670589867091
530,12.34006850701736
470,12.34099233335201
493,12.347076806060059
543,12.348353009021661
508,12.353703001748569
502,12.369154724139117
507,12.374888614072555
510,12.38911934832622
414,12.397606230284708
496,12.404638549122888
539,12.407506075526609
491,12.408850804449685
529,12.419795007947634
415,12.431056855394022
480,12.447713697697022
473,12.447783883231871
35,12.456773166040747
481,12.461100268716713
497,12.466746714389362
519,12.485290532179246
484,12.489010225403025
486,12.513598118533448
534,12.519775016216613
476,12.52078525077897
487,12.538897823284868
542,12.544578190890897
482,12.547459869675768
504,12.55820770110801
474,12.560624920166434
475,12.565145608162178
544,12.587056433347293
518,12.59883307678777
535,12.609676800159463
498,12.611006796695523
478,12.641695728505074
524,12.641881780712133
537,12.673509855657827
528,12.68558596580882
531,12.725744499895452
505,12.831974893910049
413,13.066684419540428
147,13.072680422221953
169,13.178364752033568
207,13.461316579614824
675,13.498539760531173
198,13.499757826049041
200,13.517673637057639
676,13.517966777476342
674,13.527605918503491
201,13.538087176412008
202,13.54760296179564
334,13.648942336694393
213,13.73844038868237
355,13.739585245994892
139,14.009406995639207
157,14.058554759439154
181,14.060594694759915
60,14.116537600646957
280,14.119813447848255
159,14.14931164043691
412,14.14999234954965
155,14.151760350106844
154,14.158934340742196
156,14.161276227075696
158,14.161285645568775
664,14.168480851308917
571,14.168480851511486
621,14.171599693883376
197,14.17425993037117
160,14.17672616668688
161,14.180337052938558
655,14.193185009709643
82,14.194949949704338
20,14.198505010009143
652,14.200249879032057
149,14.20040316640684
619,14.200424157775313
182,14.200505441004822
106,14.200568162851017
46,14.200568323219425
568,14.200570105876267
589,14.200663224532743
102,14.2006632384747
41,14.200663466603604
108,14.200663760841358
599,14.200732296301982
593,14.2007323018641
592,14.200779118503096
595,14.200779134166673
601,14.200779136721827
186,14.20077913760456
193,14.200818002236023
196,14.200915124250788
36,14.200915133930625
94,14.200915155356242
39,14.201047802073514
0,14.20132666676
152,14.20136474471921
85,14.201365110474711
87,14.201365526743981
658,14.201366757401924
5,14.201710015299227
98,14.20204126059604
122,14.202554372318694
671,14.202895823823045
624,14.202999990347607
566,14.203001662492088
582,14.203102017339859
44,14.203543770409997
114,14.203549328495981
112,14.20357494904772
113,14.203601472014316
61,14.203661138654812
24,14.203744258183406
4,14.20387102586172
179,14.203882991517833
127,14.204006643993527
83,14.204108980353354
178,14.204298846727756
91,14.204391404037175
99,14.204454234187246
96,14.204502058998777
12,14.20453044079943
236,14.20453044079943
250,14.20453044079943
275,14.20453044079943
304,14.20453044079943
354,14.20453044079943
357,14.20453044079943
110,14.204533510293452
145,14.2045436902605
95,14.204551795525624
53,14.204553693824732
54,14.204553693824732
55,14.204553693824732
68,14.204553693824732
77,14.204553693824732
78,14.204553693824732
1,14.204564563985102
572,14.204564565274808
80,14.20456461481196
33,14.204564628029562
191,14.20456468774439
133,14.204569017664152
638,14.204569017666945
612,14.204573159870453
123,14.204573160359612
685,14.204573165385884
124,14.204573193359654
48,14.204573211589814
22,14.204575301235021
596,14.204591693166012
698,14.204592233098175
640,14.204600396496879
140,14.204615411834226
679,14.20461541200715
90,14.204615413190751
608,14.204615414267462
37,14.204615415055152
701,14.204615415245957
694,14.20461541563926
205,14.204615415713679
639,14.204615417545153
107,14.20461541755958
86,14.20461541807115
581,14.204615419153086
584,14.20461541931303
579,14.204615419322941
111,14.204615419631537
203,14.204615419656314
614,14.204615419664421
636,14.204615419747757
617,14.204615420093251
600,14.204615420140094
130,14.204615420148205
627,14.20461542017793
666,14.204615420274767
588,14.204615420540943
625,14.204615420695866
661,14.204615420946247
144,14.20461542105297
605,14.204615422048434
180,14.204615422451308
637,14.204615422489567
134,14.204615422724967
574,14.204615422774925
689,14.204615423218662
150,14.204615423548955
105,14.204615423637598
697,14.20461542426073
62,14.204615424436629
594,14.204615425114035
56,14.20461542521613
657,14.204615426354252
570,14.204615426506663
654,14.204615426896872
632,14.20461542700161
611,14.204615427208829
577,14.204615427254677
651,14.204615427551769
70,14.204615431257174
673,14.204615434768385
692,14.20461825341443
190,14.20462267478064
649,14.204638955309353
89,14.204657811616034
696,14.20465781248793
176,14.204841185919431
171,14.20494216424309
162,14.204945421443721
47,14.20576586026646
578,14.205898358093648
172,14.206056080389537
174,14.206585830851996
665,14.206780938927961
164,14.20707711003308
103,14.207495270892473
15,14.207540402319793
591,14.207556261910803
21,14.207678954874064
2,14.207683479973532
43,14.207741573534019
45,14.20775910538547
229,14.207780571313084
11,14.20779070832209
40,14.207816141505045
59,14.207823033532812
165,14.208473605866285
7,14.208477176082244
14,14.208477176082244
218,14.208477176082244
234,14.208477176082244
256,14.208477176082244
257,14.208477176082244
262,14.208477176082244
266,14.208477176082244
290,14.208477176082244
349,14.208477176082244
351,14.208477176082244
352,14.208477176082244
369,14.208477176082244
402,14.208477176082244
409,14.208477176082244
71,14.208500429107545
194,14.208502740458417
42,14.209025918526311
50,14.209025918526311
93,14.209025918526311
119,14.209025918526311
188,14.209025918526311
204,14.209025918526311
597,14.209025918526311
609,14.209025918526311
643,14.209025918526311
644,14.209025918526311
669,14.209025918526311
167,14.209387587786086
64,14.209532074636396
74,14.209532074793675
58,14.209544068642135
104,14.210107973328121
23,14.210107973328586
88,14.210107973328586
92,14.210107973328586
613,14.210107973328586
146,14.210107973329052
623,14.210107973329052
26,14.210107973329517
84,14.210107973329517
604,14.210107973329517
628,14.210107973329517
97,14.210107973330913
109,14.210107973330913
121,14.210107973330913
590,14.210107973330913
610,14.210107973330913
616,14.210107973330913
659,14.210107973330913
30,14.210107973331379
31,14.210107973331379
34,14.210107973331379
63,14.210107973331379
67,14.210107973331379
69,14.210107973331379
81,14.210107973331379
128,14.210107973331379
131,14.210107973331379
135,14.210107973331379
573,14.210107973331379
585,14.210107973331379
586,14.210107973331379
633,14.210107973331379
663,14.210107973331379
677,14.210107973331379
680,14.210107973331379
686,14.210107973331379
695,14.210107973331379
699,14.210107973331379
100,14.210107973331844
132,14.210107973331844
142,14.210107973331844
183,14.210107973331844
187,14.210107973331844
580,14.210107973331844
678,14.210107973331844
681,14.210107973331844
693,14.210107973331844
569,14.210107973332775
65,14.210107973333706
72,14.210107973333706
631,14.210107973333706
76,14.210107973367673
618,14.210107973424446
170,14.21041725412459
691,14.210444593398652
118,14.210511795736615
175,14.210592090174949
634,14.210636832700725
148,14.21077507743551
137,14.210803663603787
408,14.210856942831555
258,14.21085694306041
398,14.210856945225665
602,14.210867582313384
185,14.210879809817648
220,14.21091665212414
645,14.210926384288406
192,14.210926398433784
32,14.210927046740018
189,14.210927048106509
101,14.210927048597313
6,14.210961130909734
177,14.21118553055917
143,14.211294844624895
650,14.211294844635596
138,14.21129484636199
299,14.211330085212381
8,14.211431428050371
13,14.211443680371996
356,14.211683996659303
622,14.21172127785614
385,14.212159809166415
17,14.212165701996739
223,14.212165701996739
224,14.212165701996739
230,14.212165701996739
235,14.212165701996739
237,14.212165701996739
242,14.212165701996739
255,14.212165701996739
270,14.212165701996739
274,14.212165701996739
289,14.212165701996739
292,14.212165701996739
325,14.212165701996739
343,14.212165701996739
376,14.212165701996739
399,14.212165701996739
403,14.212165701996739
405,14.212165701996739
51,14.21218895502204
296,14.212549588119362
206,14.212650917249661
295,14.213075589260594
117,14.213252048211551
606,14.21338616697416
662,14.213421752955057
75,14.213472275116043
238,14.214532757959265
248,14.214532760157066
629,14.214575308240288
646,14.214575332635388
683,14.214575343699408
575,14.214575358405394
653,14.21457536039106
656,14.214575362178167
687,14.214575365765334
136,14.214575388593488
244,14.215048542088784
700,14.215337428749972
163,14.215365913174775
168,14.215429870584142
231,14.215595178017086
240,14.215595178017086
287,14.215595178017086
309,14.215595178017086
359,14.215595178017086
374,14.215595178017086
411,14.215595178017086
153,14.215748909069216
567,14.215769281710024
173,14.21580282583719
27,14.21628674418145
19,14.216361669888824
120,14.2163816870164
115,14.216392144957075
57,14.216392144963363
28,14.216396380629066
684,14.216407158319461
620,14.216407159602982
141,14.217016092706285
583,14.217016092706285
635,14.217016092706285
660,14.217016092706285
668,14.217016092706285
703,14.217016092706285
285,14.217018363855768
66,14.217158439293108
184,14.21730079164083
49,14.217497007363281
129,14.217693998025563
598,14.217694160806218
688,14.217694170020042
195,14.217694193947064
615,14.217694204379384
587,14.2176942062661
647,14.21769421365672
702,14.217694236108155
382,14.217927016330016
221,14.21794599644635
378,14.217955353535459
254,14.21849763625671
226,14.21876482947831
228,14.21876482947831
233,14.21876482947831
249,14.21876482947831
283,14.21876482947831
307,14.21876482947831
310,14.21876482947831
319,14.21876482947831
350,14.21876482947831
353,14.21876482947831
358,14.21876482947831
401,14.21876482947831
245,14.218976667946304
263,14.218976667946304
73,14.219372296793882
215,14.219448333338352
52,14.219778198833097
372,14.219808812810346
306,14.21994498661715
410,14.22004319652144
261,14.220043196524232
300,14.220518154471609
607,14.220850612858142
199,14.220938673866764
672,14.220942394145615
407,14.221136801294463
404,14.221152345817313
225,14.221673947866787
227,14.221673947866787
265,14.221673947866787
286,14.221673947866787
305,14.221673947866787
339,14.221673947866787
366,14.221673947866787
371,14.221673947866787
252,14.221681755371346
125,14.222560657178155
667,14.222560657242417
38,14.223042237583922
346,14.223066101593034
79,14.223083548483029
126,14.223418994165463
267,14.223468949524236
9,14.223468949526097
232,14.223468949526097
259,14.223468949526097
368,14.223585320101357
241,14.22365684988079
603,14.223744986083583
387,14.22400828159753
3,14.22420563324638
273,14.22423140508582
243,14.224321891082383
260,14.224321891082383
277,14.224321891082383
294,14.224321891082383
362,14.224321891082383
406,14.224321891082383
379,14.224393807032065
630,14.224878755066575
626,14.224878755178738
576,14.224878763175019
682,14.224895501474558
302,14.225094601513483
288,14.225226439600963
641,14.225679283508542
29,14.225679481162844
116,14.225679498911454
297,14.226000431458399
293,14.22608606739615
166,14.226395259060164
370,14.22663629569648
264,14.226636295696945
397,14.226650840593997
642,14.226659637402204
246,14.226708083671628
269,14.226708083671628
308,14.226708083671628
311,14.226708083671628
317,14.226708083671628
320,14.226708083671628
321,14.226708083671628
326,14.226708083671628
342,14.226708083671628
345,14.226708083671628
347,14.226708083671628
367,14.226708083671628
375,14.226708083671628
377,14.226708083671628
219,14.226808595986032
151,14.227423699682568
648,14.228014363011203
301,14.228245043195372
210,14.228832017032929
327,14.228832017032929
337,14.228832017032929
365,14.228832017032929
211,14.228853502687578
324,14.229046515624347
318,14.22905725790664
284,14.22910395317605
268,14.229149797127082
278,14.229189749914656
298,14.229543646513854
10,14.230336629127365
279,14.230693249592672
282,14.230693249592672
314,14.230693249592672
348,14.230693249592672
322,14.230719283186748
340,14.230719283186748
315,14.230740768841397
384,14.230740768841397
209,14.23117991254016
344,14.231186069472514
303,14.23180374794763
281,14.2321906570393
251,14.232190657040693
386,14.232190657040693
216,14.232291406952399
331,14.232291406952399
670,14.23270064369794
214,14.233626182007512
341,14.233626182007512
313,14.233661285975924
336,14.233769657459678
222,14.234267562735143
335,14.234697335036458
389,14.234697335036458
364,14.234704004337207
247,14.235198433493604
690,14.235321258743634
373,14.235356283267642
208,14.23541024945678
217,14.235504693761769
332,14.235504693761769
392,14.235504693761769
330,14.235583265737997
253,14.235826501810294
312,14.23604815338133
333,14.23604815338133
391,14.23604815338133
394,14.23604815338133
316,14.236096778452126
323,14.236096778452126
276,14.236699252590636
239,14.23669925259296
383,14.23669925259296
328,14.23704205556287
400,14.237401945369283
16,14.237588662266408
388,14.237848907867033
272,14.237989564695289
381,14.238085400200719
271,14.238448723212464
396,14.238452756568563
338,14.23884245600426
212,14.239796868521708
18,14.24073506678258
393,14.241121918956487
329,14.241866481086163
360,14.2425628983065
363,14.242602521945189
291,14.24320037012522
380,14.243913210080319
395,14.243959606932124
361,14.246651756087683
390,14.247536532522666
